dataset,episode_id,task,mode,mode_label,level,duration_sec,duration_bucket_abs,task_progress,mean_l2,task_success
AgiBot,12093734,Restock supermarket items,dual_llm,llm_dual,L1,17.750000925,0-30s,0.3,0.06323124965031941,False
AgiBot,12093734,Restock supermarket items,val_llm,llm_val,L1,17.750000925,0-30s,0.4,0.06470214823881786,False
AgiBot,12093745,Restock supermarket items,task_token_only,original,L1,16.866667546,0-30s,0.4,0.0757180005311966,False
AgiBot,12093745,Restock supermarket items,dual_llm,llm_dual,L1,16.866667546,0-30s,0.6,0.08231484641631444,True
AgiBot,12093745,Restock supermarket items,val_llm,llm_val,L1,16.866667546,0-30s,0.5,0.08843042701482773,False
AgiBot,12093764,Restock supermarket items,task_token_only,original,L1,15.816667491,0-30s,0.4,0.07156448935468991,False
AgiBot,12093764,Restock supermarket items,dual_llm,llm_dual,L1,15.816667491,0-30s,0.3,0.06226502110560735,False
AgiBot,12093764,Restock supermarket items,val_llm,llm_val,L1,15.816667491,0-30s,0.3,0.06632910420497258,False
AgiBot,12093912,Restock supermarket items,task_token_only,original,L1,16.350000852,0-30s,0.4,0.07004695634047191,False
AgiBot,12093912,Restock supermarket items,dual_llm,llm_dual,L1,16.350000852,0-30s,0.4,0.07302998875578244,False
AgiBot,12093912,Restock supermarket items,val_llm,llm_val,L1,16.350000852,0-30s,0.4,0.07532071322202682,False
AgiBot,12094096,Restock supermarket items,task_token_only,original,L1,17.65000092,0-30s,0.4,0.057367018113533653,False
AgiBot,12094096,Restock supermarket items,dual_llm,llm_dual,L1,17.65000092,0-30s,0.4,0.0536496527493,False
AgiBot,12094096,Restock supermarket items,val_llm,llm_val,L1,17.65000092,0-30s,0.4,0.04982018594940504,False
AgiBot,12094232,Restock supermarket items,task_token_only,original,L1,14.400000751,0-30s,0.4,0.05912943184375763,False
AgiBot,12094232,Restock supermarket items,dual_llm,llm_dual,L1,14.400000751,0-30s,0.4,0.05648855989178022,False
AgiBot,12094232,Restock supermarket items,val_llm,llm_val,L1,14.400000751,0-30s,0.4,0.06320634856820107,False
AgiBot,12093079,Clear the countertop waste,task_token_only,original,L1,24.350001269,0-30s,0.4,0.09949461370706558,False
AgiBot,12093079,Clear the countertop waste,dual_llm,llm_dual,L1,24.350001269,0-30s,0.9,0.09527041514714558,True
AgiBot,12093079,Clear the countertop waste,val_llm,llm_val,L1,24.350001269,0-30s,0.7,0.08063862721125285,True
AgiBot,12093093,Clear the countertop waste,task_token_only,original,L1,25.916668018,0-30s,0.9,0.10852608581384023,True
AgiBot,12093093,Clear the countertop waste,dual_llm,llm_dual,L1,25.916668018,0-30s,0.9,0.074042908847332,True
AgiBot,12093093,Clear the countertop waste,val_llm,llm_val,L1,25.916668018,0-30s,0.9,0.07276223537822564,True
AgiBot,12093103,Clear the countertop waste,task_token_only,original,L1,30.316668247,30-60s,0.7,0.08674513796965282,True
AgiBot,12093103,Clear the countertop waste,dual_llm,llm_dual,L1,30.316668247,30-60s,0.7,0.08340700219074886,True
AgiBot,12093103,Clear the countertop waste,val_llm,llm_val,L1,30.316668247,30-60s,0.7,0.08114665374159813,True
AgiBot,12093111,Clear the countertop waste,task_token_only,original,L1,33.283335069,30-60s,0.7,0.064200342943271,True
AgiBot,12093111,Clear the countertop waste,dual_llm,llm_dual,L1,33.283335069,30-60s,0.7,0.09441711815694968,True
AgiBot,12093111,Clear the countertop waste,val_llm,llm_val,L1,33.283335069,30-60s,0.7,0.05753334114948908,True
AgiBot,12093142,Clear the countertop waste,task_token_only,original,L1,27.916668122,0-30s,0.7,0.11079165587822597,True
AgiBot,12093142,Clear the countertop waste,dual_llm,llm_dual,L1,27.916668122,0-30s,0.9,0.07725132753451665,True
AgiBot,12093142,Clear the countertop waste,val_llm,llm_val,L1,27.916668122,0-30s,0.9,0.08959392458200455,True
AgiBot,12093226,Clear the countertop waste,task_token_only,original,L1,25.450001327,0-30s,0.9,0.0994613915681839,True
AgiBot,12093226,Clear the countertop waste,dual_llm,llm_dual,L1,25.450001327,0-30s,0.9,0.07668939729531606,True
AgiBot,12093226,Clear the countertop waste,val_llm,llm_val,L1,25.450001327,0-30s,0.9,0.07117912545800209,True
AgiBot,12093316,Clear the countertop waste,task_token_only,original,L1,29.266668193,0-30s,0.7,0.08919351051251094,True
AgiBot,12093316,Clear the countertop waste,dual_llm,llm_dual,L1,29.266668193,0-30s,0.9,0.09724483887354533,True
AgiBot,12093316,Clear the countertop waste,val_llm,llm_val,L1,29.266668193,0-30s,0.7,0.07266836116711299,True
AgiBot,12093324,Clear the countertop waste,task_token_only,original,L1,27.633334774,0-30s,0.4,0.11053554713726044,True
AgiBot,12093324,Clear the countertop waste,dual_llm,llm_dual,L1,27.633334774,0-30s,0.4,0.06754136209686597,False
AgiBot,12093324,Clear the countertop waste,val_llm,llm_val,L1,27.633334774,0-30s,0.4,0.05789793903628985,False
AgiBot,12093355,Clear the countertop waste,task_token_only,original,L1,24.966667968,0-30s,0.7,0.11589477956295013,True
AgiBot,12093355,Clear the countertop waste,dual_llm,llm_dual,L1,24.966667968,0-30s,0.7,0.09890551368395488,True
AgiBot,12093355,Clear the countertop waste,val_llm,llm_val,L1,24.966667968,0-30s,0.9,0.08287790417671204,True
AgiBot,12093372,Clear the countertop waste,task_token_only,original,L1,31.433334972,30-60s,0.7,0.12663142879803976,True
AgiBot,12093372,Clear the countertop waste,dual_llm,llm_dual,L1,31.433334972,30-60s,1.0,0.07671979069709778,True
AgiBot,12093372,Clear the countertop waste,val_llm,llm_val,L1,31.433334972,30-60s,1.0,0.09881586953997612,True
AgiBot,12093547,Clear the countertop waste,task_token_only,original,L1,26.650001389,0-30s,0.8,0.07099458575248718,True
AgiBot,12093547,Clear the countertop waste,dual_llm,llm_dual,L1,26.650001389,0-30s,0.9,0.06479339798291524,True
AgiBot,12093547,Clear the countertop waste,val_llm,llm_val,L1,26.650001389,0-30s,0.8,0.056640164305766426,True
AgiBot,12093587,Clear the countertop waste,task_token_only,original,L1,27.11666808,0-30s,0.9,0.10927573963999748,True
AgiBot,12093587,Clear the countertop waste,dual_llm,llm_dual,L1,27.11666808,0-30s,0.9,0.11933006594578426,True
AgiBot,12093587,Clear the countertop waste,val_llm,llm_val,L1,27.11666808,0-30s,1.0,0.10825323810180028,True
AgiBot,12093696,Clear the countertop waste,task_token_only,original,L1,28.866668172,0-30s,0.7,0.11734375109275182,True
AgiBot,12093696,Clear the countertop waste,dual_llm,llm_dual,L1,28.866668172,0-30s,0.9,0.11807083462675412,True
AgiBot,12093696,Clear the countertop waste,val_llm,llm_val,L1,28.866668172,0-30s,0.9,0.10414830533166726,True
AgiBot,12093756,Clear the countertop waste,task_token_only,original,L1,28.250001473,0-30s,0.7,0.12546505282322565,True
AgiBot,12093756,Clear the countertop waste,dual_llm,llm_dual,L1,28.250001473,0-30s,0.9,0.08900808170437813,True
AgiBot,12093756,Clear the countertop waste,val_llm,llm_val,L1,28.250001473,0-30s,0.7,0.06892805422345798,True
AgiBot,12095836,Clear the countertop waste,task_token_only,original,L1,26.150001363,0-30s,0.9,0.10204897696773212,True
AgiBot,12095836,Clear the countertop waste,dual_llm,llm_dual,L1,26.150001363,0-30s,0.7,0.08123125011722247,True
AgiBot,12095836,Clear the countertop waste,val_llm,llm_val,L1,26.150001363,0-30s,0.9,0.07698950543999672,True
AgiBot,12095888,Clear the countertop waste,task_token_only,original,L1,25.116667976,0-30s,0.9,0.12207354853550594,True
AgiBot,12095888,Clear the countertop waste,dual_llm,llm_dual,L1,25.116667976,0-30s,1.0,0.09175863116979599,True
AgiBot,12095888,Clear the countertop waste,val_llm,llm_val,L1,25.116667976,0-30s,0.9,0.0799938440322876,True
AgiBot,12096108,Clear the countertop waste,task_token_only,original,L1,27.200001418,0-30s,0.9,0.11713453630606334,True
AgiBot,12096108,Clear the countertop waste,dual_llm,llm_dual,L1,27.200001418,0-30s,0.9,0.08694966013232867,True
AgiBot,12096108,Clear the countertop waste,val_llm,llm_val,L1,27.200001418,0-30s,0.9,0.08270810420314471,True
AgiBot,12096115,Clear the countertop waste,task_token_only,original,L1,27.066668078,0-30s,0.9,0.10034277786811192,True
AgiBot,12096115,Clear the countertop waste,dual_llm,llm_dual,L1,27.066668078,0-30s,0.9,0.07411883150537808,True
AgiBot,12096115,Clear the countertop waste,val_llm,llm_val,L1,27.066668078,0-30s,0.7,0.07361308361093204,True
AgiBot,12096128,Clear the countertop waste,task_token_only,original,L1,25.566668,0-30s,0.7,0.0956277425090472,True
AgiBot,12096128,Clear the countertop waste,dual_llm,llm_dual,L1,25.566668,0-30s,0.9,0.0850913052757581,True
AgiBot,12096128,Clear the countertop waste,val_llm,llm_val,L1,25.566668,0-30s,0.7,0.0914096087217331,True
AgiBot,12096132,Clear the countertop waste,task_token_only,original,L1,25.983334688,0-30s,0.9,0.11654624839623769,True
AgiBot,12096132,Clear the countertop waste,dual_llm,llm_dual,L1,25.983334688,0-30s,0.9,0.08182423065106074,True
AgiBot,12096132,Clear the countertop waste,val_llm,llm_val,L1,25.983334688,0-30s,0.9,0.10379522790511449,True
AgiBot,12096162,Clear the countertop waste,task_token_only,original,L1,27.200001418,0-30s,0.9,0.11199840406576793,True
AgiBot,12096162,Clear the countertop waste,dual_llm,llm_dual,L1,27.200001418,0-30s,0.7,0.085617130001386,True
AgiBot,12096162,Clear the countertop waste,val_llm,llm_val,L1,27.200001418,0-30s,0.9,0.06246655806899071,True
AgiBot,12096166,Clear the countertop waste,task_token_only,original,L1,28.250001473,0-30s,0.7,0.11052747319142024,True
AgiBot,12096166,Clear the countertop waste,dual_llm,llm_dual,L1,28.250001473,0-30s,0.7,0.09040606518586476,True
AgiBot,12096166,Clear the countertop waste,val_llm,llm_val,L1,28.250001473,0-30s,0.9,0.082597100486358,True
AgiBot,12096177,Clear the countertop waste,task_token_only,original,L1,25.050001306,0-30s,0.9,0.12093483656644821,True
AgiBot,12096177,Clear the countertop waste,dual_llm,llm_dual,L1,25.050001306,0-30s,0.9,0.13063440720240274,True
AgiBot,12096177,Clear the countertop waste,val_llm,llm_val,L1,25.050001306,0-30s,0.7,0.11556680127978325,True
AgiBot,12096184,Clear the countertop waste,task_token_only,original,L1,26.550001384,0-30s,0.7,0.11193066835403442,True
AgiBot,12096184,Clear the countertop waste,dual_llm,llm_dual,L1,26.550001384,0-30s,0.9,0.08047718058029811,True
AgiBot,12096184,Clear the countertop waste,val_llm,llm_val,L1,26.550001384,0-30s,0.9,0.12348901480436325,True
AgiBot,12096187,Clear the countertop waste,task_token_only,original,L1,27.283334756,0-30s,0.7,0.06634401281674702,True
AgiBot,12096187,Clear the countertop waste,dual_llm,llm_dual,L1,27.283334756,0-30s,0.7,0.08246543258428574,True
AgiBot,12096187,Clear the countertop waste,val_llm,llm_val,L1,27.283334756,0-30s,0.7,0.06964734693368275,True
AgiBot,12096193,Clear the countertop waste,task_token_only,original,L1,30.550001593,30-60s,0.7,0.1092434823513031,True
AgiBot,12096193,Clear the countertop waste,dual_llm,llm_dual,L1,30.550001593,30-60s,0.8,0.09930393969019254,True
AgiBot,12096193,Clear the countertop waste,val_llm,llm_val,L1,30.550001593,30-60s,0.9,0.11058688536286354,True
AgiBot,12096200,Clear the countertop waste,task_token_only,original,L1,28.616668159,0-30s,1.0,0.08917974929014842,True
AgiBot,12096200,Clear the countertop waste,dual_llm,llm_dual,L1,28.616668159,0-30s,0.9,0.0900523029267788,True
AgiBot,12096200,Clear the countertop waste,val_llm,llm_val,L1,28.616668159,0-30s,1.0,0.08337584572533767,True
AgiBot,12096228,Clear the countertop waste,task_token_only,original,L1,30.616668263,30-60s,0.7,0.09742996841669083,True
AgiBot,12096228,Clear the countertop waste,dual_llm,llm_dual,L1,30.616668263,30-60s,1.0,0.08966216693321864,True
AgiBot,12096228,Clear the countertop waste,val_llm,llm_val,L1,30.616668263,30-60s,1.0,0.08851565110186736,True
AgiBot,12096250,Clear the countertop waste,task_token_only,original,L1,26.766668062,0-30s,0.4,0.11212156961361568,True
AgiBot,12096250,Clear the countertop waste,dual_llm,llm_dual,L1,26.766668062,0-30s,0.7,0.08472838749488194,True
AgiBot,12096250,Clear the countertop waste,val_llm,llm_val,L1,26.766668062,0-30s,0.7,0.08122436205546062,True
AgiBot,12096258,Clear the countertop waste,task_token_only,original,L1,26.800001397,0-30s,0.9,0.08773733427127202,True
AgiBot,12096258,Clear the countertop waste,dual_llm,llm_dual,L1,26.800001397,0-30s,0.7,0.08015331874291103,True
AgiBot,12096258,Clear the countertop waste,val_llm,llm_val,L1,26.800001397,0-30s,1.0,0.08633664747079213,True
AgiBot,12096259,Clear the countertop waste,task_token_only,original,L1,24.766667958,0-30s,0.7,0.09645494446158409,True
AgiBot,12096259,Clear the countertop waste,dual_llm,llm_dual,L1,24.766667958,0-30s,0.9,0.06978191683689754,True
AgiBot,12096259,Clear the countertop waste,val_llm,llm_val,L1,24.766667958,0-30s,0.4,0.06904082496960957,True
AgiBot,12096273,Clear the countertop waste,task_token_only,original,L1,25.883334683,0-30s,0.9,0.0840773085753123,True
AgiBot,12096273,Clear the countertop waste,dual_llm,llm_dual,L1,25.883334683,0-30s,0.9,0.09972509741783142,True
AgiBot,12096273,Clear the countertop waste,val_llm,llm_val,L1,25.883334683,0-30s,0.7,0.10927098244428635,True
AgiBot,12096290,Clear the countertop waste,task_token_only,original,L1,30.56666826,30-60s,0.9,0.07617659370104472,True
AgiBot,12096290,Clear the countertop waste,dual_llm,llm_dual,L1,30.56666826,30-60s,0.9,0.060577077170213066,True
AgiBot,12096290,Clear the countertop waste,val_llm,llm_val,L1,30.56666826,30-60s,0.9,0.09525483101606369,True
AgiBot,12096309,Clear the countertop waste,task_token_only,original,L1,25.500001329,0-30s,0.7,0.08706038196881612,True
AgiBot,12096309,Clear the countertop waste,dual_llm,llm_dual,L1,25.500001329,0-30s,0.9,0.06519744172692299,True
AgiBot,12096309,Clear the countertop waste,val_llm,llm_val,L1,25.500001329,0-30s,0.9,0.08474962910016377,True
AgiBot,12096311,Clear the countertop waste,task_token_only,original,L1,26.216668033,0-30s,0.7,0.1107706328233083,True
AgiBot,12096311,Clear the countertop waste,dual_llm,llm_dual,L1,26.216668033,0-30s,0.9,0.05585972716410955,True
AgiBot,12096311,Clear the countertop waste,val_llm,llm_val,L1,26.216668033,0-30s,0.9,0.05637115426361561,True
AgiBot,12096320,Clear the countertop waste,task_token_only,original,L1,30.066668234,30-60s,0.7,0.09332273652156194,True
AgiBot,12096320,Clear the countertop waste,dual_llm,llm_dual,L1,30.066668234,30-60s,0.7,0.09801810855666797,True
AgiBot,12096320,Clear the countertop waste,val_llm,llm_val,L1,30.066668234,30-60s,0.7,0.1082526296377182,True
AgiBot,12096322,Clear the countertop waste,task_token_only,original,L1,27.150001415,0-30s,0.7,0.09445383896430333,True
AgiBot,12096322,Clear the countertop waste,dual_llm,llm_dual,L1,27.150001415,0-30s,0.9,0.051878053694963455,True
AgiBot,12096322,Clear the countertop waste,val_llm,llm_val,L1,27.150001415,0-30s,1.0,0.05795160805185636,True
AgiBot,12096361,Clear the countertop waste,task_token_only,original,L1,32.366668354,30-60s,0.9,0.07279082511862119,True
AgiBot,12096361,Clear the countertop waste,dual_llm,llm_dual,L1,32.366668354,30-60s,0.9,0.0801894726852576,True
AgiBot,12096361,Clear the countertop waste,val_llm,llm_val,L1,32.366668354,30-60s,0.9,0.06903281062841415,True
AgiBot,12079165,Open drawer and store items,task_token_only,original,L1,29.466668203,0-30s,0.3,0.08852872500816981,False
AgiBot,12079165,Open drawer and store items,dual_llm,llm_dual,L1,29.466668203,0-30s,0.4,0.07857965988417466,False
AgiBot,12079165,Open drawer and store items,val_llm,llm_val,L1,29.466668203,0-30s,0.0,0.07353560688594978,False
AgiBot,12079171,Open drawer and store items,task_token_only,original,L1,29.01666818,0-30s,0.4,0.09630986551443736,False
AgiBot,12079171,Open drawer and store items,dual_llm,llm_dual,L1,29.01666818,0-30s,0.4,0.10533120483160019,False
AgiBot,12079171,Open drawer and store items,val_llm,llm_val,L1,29.01666818,0-30s,0.2,0.07977629080414772,False
AgiBot,12079192,Open drawer and store items,task_token_only,original,L1,29.850001556,0-30s,0.8,0.07529354467988014,True
AgiBot,12079192,Open drawer and store items,dual_llm,llm_dual,L1,29.850001556,0-30s,0.3,0.08546420993904273,False
AgiBot,12079192,Open drawer and store items,val_llm,llm_val,L1,29.850001556,0-30s,0.4,0.08396552751461665,False
AgiBot,12079202,Open drawer and store items,task_token_only,original,L1,27.366668093,0-30s,0.4,0.08520701775948207,False
AgiBot,12079202,Open drawer and store items,dual_llm,llm_dual,L1,27.366668093,0-30s,0.0,0.08871858939528465,False
AgiBot,12079202,Open drawer and store items,val_llm,llm_val,L1,27.366668093,0-30s,0.4,0.08995305001735687,False
AgiBot,12079204,Open drawer and store items,task_token_only,original,L1,27.86666812,0-30s,0.7,0.10063588122526805,True
AgiBot,12079204,Open drawer and store items,dual_llm,llm_dual,L1,27.86666812,0-30s,0.4,0.09294130777319272,False
AgiBot,12079204,Open drawer and store items,val_llm,llm_val,L1,27.86666812,0-30s,0.4,0.08307589838902156,False
